10637;20231025;9;4.3;5.9;10.2;12.8;96;2;10.7;0.2;7.7;9.5;986.9
10637;20231024;9;3.1;5.3;11;13.4;97;2;6.7;0;7.2;1.8;993.4
10637;20231023;9;1.8;4.5;10.3;14.4;89;2;6.3;2.8;6.5;4.2;999.8
10637;20231022;9;4;6.9;12.4;15.8;77;3;12.5;0.7;7.4;0;997.7
10637;20231021;9;7.9;10.6;14.5;18.4;74;4;18.5;5.8;5.1;0;985.3
10637;20231020;9;9.8;12.4;14.4;17.4;91;2;13.7;0.3;7.4;3.2;971.9
10637;20231019;9;10.2;10.3;13.8;16.8;95;2;6.8;0.9;7.7;5.2;982.9
10637;20231018;9;0.1;3;9.5;14.7;70;2;8;5.7;7.8;6.7;995.9
10637;20231017;9;0.4;2.6;7.3;13;73;2;10.1;4;5.9;0;1006
10637;20231016;9;-3.8;-1.3;5.8;12.1;79;2;9.7;8;6.7;0;1010.3
10637;20231015;9;-1.8;0.6;7.2;12.5;79;3;13.8;6.5;2.4;0.2;1009.1
10637;20231014;9;2.5;5.8;15.2;22.3;63;4;22.9;7;5;0.5;1000.4
10637;20231013;9;13.4;14.6;19.9;27;70;3;12.3;4.7;7.2;2.1;999
10637;20231012;9;11.3;13.3;16;17.9;88;2;8.6;0;7.8;1.9;1003.7
10637;20231011;9;6.8;10.6;18.2;27.2;68;3;10.7;9;5.1;0;1004.6
10637;20231010;9;6.7;9.1;15.5;23.4;79;2;7;9.4;6;0;1008.5
10637;20231009;9;9.6;11;16.1;22.1;81;2;9.4;0.3;8;0;1008.8
10637;20231008;9;8.9;11.4;16.5;21.9;78;2;8.1;0.7;7.6;0;1012.3
10637;20231007;9;4.1;7.7;14.7;20.8;78;3;11.7;4.5;6.4;0;1011.8
10637;20231006;9;3.3;5.1;11.3;19.1;86;2;8;6;7.3;0;1014
10637;20231005;9;4.3;7;11.3;16.4;87;2;7.7;1.8;7;0;1014.4
10637;20231004;9;4.1;6.7;11.9;18.5;82;2;8.5;7.5;4.2;0;1015.8
10637;20231003;9;6.8;8.8;14.9;24.1;87;3;14.8;1;5.5;5;1006.2
10637;20231002;9;6.1;8.8;16;25.7;81;1;5.9;10.3;6.4;0;1009
10637;20231001;9;4.5;6.3;14.1;23.3;81;1;6.5;10.5;1.8;0;1013.1
10637;20230930;9;5.6;8.9;15.5;21.2;74;2;7.5;8.9;5.1;0;1014.2
10637;20230929;9;11.8;13.5;18.8;26.6;77;3;17.5;3.7;7.3;1.4;1007.4
10637;20230928;9;9.7;11.5;17.8;26.1;80;1;5.8;10.1;6.8;0;1005.9
10637;20230927;9;7;10;16.5;25.4;80;1;4.6;10.6;4.3;0;1007.6
10637;20230926;9;8;9.6;15.9;23.7;77;2;5.9;11;0.8;0;1009.6
10637;20230925;9;4.5;8.1;14.7;22.6;72;2;6.2;10.9;4.8;0;1011.8
10637;20230924;9;3.2;5.1;13.2;20.6;74;2;6.3;11.1;0.2;0;1013.8
10637;20230923;9;5.1;7.2;12.5;17.5;80;3;9;5.7;3.2;0;1004.8
10637;20230922;9;9.8;11;15.2;20.7;81;3;21.7;3.6;6.2;4.7;992.7
10637;20230921;9;8.1;11;17.7;25.9;79;2;15.2;1.3;6.6;4.9;990
10637;20230920;9;8.8;12.6;18.4;25.9;71;3;11.8;7;5.3;0;998.8
10637;20230919;9;12.7;14.6;17.7;21.8;70;4;13.8;7.4;6.2;0;1001.6
10637;20230918;9;15.1;16.1;20.3;24.4;78;3;11.1;1.6;7.1;0.5;996.8
10637;20230917;9;16.4;17.3;22.9;28.9;71;2;9;10.2;6.3;0.7;1001.2
10637;20230916;9;12.6;15;21.1;28;69;2;4.9;9;3.7;1;1002.4
10637;20230915;9;7;9.8;17.9;25.4;66;2;7.7;11.1;1.4;0;1005.9
10637;20230914;9;7.7;10.9;16.2;21.7;67;2;8.6;11.3;2.7;0;1010
10637;20230913;9;14;15.1;19.7;24.3;75;3;10.2;3.2;7;0;1004.7
10637;20230912;9;13.5;16.7;22.4;30.1;73;2;19.6;9.3;7;2.4;999.7
10637;20230911;9;11.9;15.3;22.2;30.1;71;2;6.8;12;1;0;1002.2
10637;20230910;9;11.5;15.1;22.1;30.4;70;1;4.6;12;0.7;0;1005.5
10637;20230909;9;11.1;14.6;22.1;30;69;1;5.7;12.1;1;0;1005.3
10637;20230908;9;11.7;15.8;22.2;29.5;62;2;6.4;12.3;0;0;1006.1
10637;20230907;9;11.3;14.2;21.6;29.2;62;2;7.5;12.3;0.2;0;1007.6
10637;20230906;9;11;14.1;21.4;28.8;63;2;8;12.3;0.1;0;1008.5
10637;20230905;9;10.9;14.1;21.3;28.2;60;2;7.7;12.5;4.4;0;1009.5
10637;20230904;9;10.9;13;20.5;27.2;59;2;7.7;12.4;4.5;0;1013.4
10637;20230903;9;13.1;15;19.4;24.3;75;2;9.3;8.9;6.1;0;1014.3
10637;20230902;9;10.3;11.9;18.7;25.5;80;1;5.9;8.5;6;0;1008.4
10637;20230901;9;11.8;13.9;17.4;21.5;88;3;11.6;1.1;7.6;5.2;1002.4
10637;20230831;9;9.4;10.8;15.6;20.9;75;3;12.2;6.8;6.6;2.8;1000.5
10637;20230830;9;11.4;12.2;15.9;21.9;81;3;16.5;5.9;6.1;3.4;996.5
10637;20230829;9;10.7;11.9;15.2;19.1;85;2;8.4;1.2;7.9;3.2;998.6
10637;20230828;9;8.6;9.5;14.8;19;79;2;10.8;0.3;7.7;0;999.8
10637;20230827;9;9.5;11.3;16.5;21.2;84;2;8.5;1.6;7.5;1.4;998.7
10637;20230826;9;13.7;14.8;19.5;23.1;70;3;9.5;7.4;6;0;1000
10637;20230825;9;15.9;16.8;21.8;27.5;84;3;16.4;5;7.2;2.2;998.1
10637;20230824;9;15.7;17.4;21.8;28.2;72;2;15.7;3.3;7.5;2.7;1003
10637;20230823;9;13.8;15.2;22;29.1;65;1;6.8;13;0.7;0;1007.4
10637;20230822;9;16;17.6;23.6;29.4;70;2;9.1;10.6;2.7;0;1007.4
10637;20230821;9;17.8;19.4;25.9;32.2;66;-999;9.9;10.8;0.8;0;1009
10637;20230820;9;17;17.9;25.5;32;68;-999;-999;12.5;2.3;0;1008.6
10637;20230819;9;19.1;20.5;25.1;29.6;68;-999;-999;4.1;6.6;0;1004.6
10637;20230818;9;18.2;19.1;24.7;32;68;-999;-999;13.1;1.1;0;1003.3
10637;20230817;9;15;16.4;22.1;27.6;78;-999;-999;9.3;5.4;0;1005.2
10637;20230816;9;16.2;17.4;21.8;28.6;85;2;-999;4.4;7;62.5;1006.4
10637;20230815;9;16.6;18;21.5;27.2;88;2;10.5;5.7;5.5;6.2;1004.7
10637;20230814;9;15.7;17;22;27.6;79;2;7.1;4.4;6.5;6.6;1003.1
10637;20230813;9;15.4;16.8;21.5;26.6;74;2;10.3;4.8;7.1;0;1005.5
10637;20230812;9;16.7;18.2;21.7;25.7;84;2;10.3;5.2;7;4.7;1005.5
10637;20230811;9;11.2;12.8;21.5;29.8;64;2;7.3;13.7;2.6;1.8;1008.6
10637;20230810;9;8.8;10.1;18;26.1;68;1;7.4;10.5;2.5;0;1008.8
10637;20230809;9;9.2;10.6;16.5;21.4;78;2;7.9;1.4;6.7;2.3;1004.6
10637;20230808;9;8;10;16.5;21.9;69;4;15.1;7.1;6.3;6.9;1003.5
10637;20230807;9;10.1;11.7;15.5;20.9;67;4;13.3;3.4;6.5;0;1003.5
10637;20230806;9;12.6;13.3;15.1;18.6;87;4;14.8;0.9;7.6;10.5;995.6
10637;20230805;9;9.8;11;17.5;24.3;76;2;8.3;7.5;4.2;1.5;1000.6
10637;20230804;9;12.4;14.4;17.5;22.3;79;2;7.2;1.1;7.8;2;1001
10637;20230803;9;15.3;15.8;18.4;21.8;73;5;17.4;2.1;7.8;1;991.8
10637;20230802;9;14.9;15.4;17.8;20.6;83;4;19;2.4;6.8;11.1;986.9
10637;20230801;9;14.2;15.6;18.5;23.6;77;4;14.2;5.1;6.8;4.4;991
10637;20230731;9;14.8;16.3;19.4;23.6;68;4;14.3;1.1;7.9;32.3;999
10637;20230730;9;15.9;16.7;19.6;22.9;68;4;17.8;5.2;7.6;0.4;1001.4
10637;20230729;9;16.2;17.7;21.3;27.1;76;3;13.4;5.5;6.9;8.9;997.3
10637;20230728;9;16.5;16.9;19.5;22.6;87;3;11.6;0.4;7.5;3.4;997.4
10637;20230727;9;11;11.6;15.8;18.6;93;3;11.6;0;7.8;17.6;997.8
10637;20230726;9;9.1;10.8;15.8;21.7;71;3;13.3;5;6.5;1.6;1001.6
10637;20230725;9;13.8;14.2;16.6;19.4;75;2;9.9;0.4;7.8;9.6;994.6
10637;20230724;9;13.6;15.2;21;27.9;62;3;27.3;4.5;5.8;17.9;993.5
10637;20230723;9;9.7;12.6;20.9;27.1;54;3;15.8;2.2;7.8;0;998.7
10637;20230722;9;7.5;10.2;19.7;26.9;56;3;13.1;10.2;5.2;0;1002.4
10637;20230721;9;10.6;13.6;18.5;22.6;66;2;11.3;2.6;7.3;0.3;1000.1
10637;20230720;9;10.7;12.7;20.3;25.1;53;2;8.6;6.2;5.5;0.5;1002
10637;20230719;9;12.2;14.6;22.6;29.6;50;2;12.2;7.8;6.9;0;1000.9
10637;20230718;9;9.1;11.6;21.6;29.1;49;2;7.5;14.8;3.1;0;1006.3
10637;20230717;9;10.1;12.5;20.9;27.4;53;3;15.6;11.7;3.4;0;1007.1
10637;20230716;9;14.2;15.9;20.8;26.1;61;4;16;13;3.9;0;1004
10637;20230715;9;12.5;14.7;21.6;28.5;71;2;10.9;4.8;7;6.8;998
10637;20230714;9;11.5;13.8;22.2;29.8;47;2;9.2;8.8;6.5;0;1002.7
10637;20230713;9;9.6;12.3;20.3;26.9;49;3;14.8;10.8;4.2;0;1005.4
10637;20230712;9;13.6;16.5;23.2;29;59;3;13.1;6.7;6.3;0;999.9
10637;20230711;9;13.5;16.2;26.2;35.4;52;2;16;11.6;2.9;2.7;1001.6
10637;20230710;9;15.7;18.5;25.4;31.3;56;2;10.9;11;5.7;0;1007.4
10637;20230709;9;14.4;16.4;27.2;36.9;48;2;12.6;10.8;3;0;1006.5
10637;20230708;9;16.4;19.1;26.2;34.3;39;2;10.4;9.9;5.5;0;1005.6
10637;20230707;9;9.9;13.1;23.4;32;41;2;8;14.8;0.6;0;1006.9
10637;20230706;9;10.1;12.5;19.5;26.2;50;2;9.8;14.7;2.4;0;1006.1
10637;20230705;9;12.6;14.1;18.8;23.2;59;4;16.8;9.4;6.1;0.2;1001.2
10637;20230704;9;11;13.1;20.6;26.9;54;3;11.6;12.1;2.6;4.1;1001.6
10637;20230703;9;10.3;13.8;18.9;23.7;56;4;15.9;5.5;5.2;0;1000.9
10637;20230702;9;11.8;13.8;19.3;24.2;56;4;14.9;7.4;5.4;0;999.2
10637;20230701;9;8.5;10.2;17;21.6;76;3;14;3;7.6;1.2;996.8
10637;20230630;9;9;11.2;19.2;23.5;66;2;10;2.9;7.1;0;1000
10637;20230629;9;11.9;13.2;21;26.4;62;2;8.7;6.5;5.6;0.5;1002.7
10637;20230628;9;13.5;15.3;20.3;25.2;55;2;11;3.6;7.2;0;1006.2
10637;20230627;9;10.8;11.9;19.8;25.3;50;2;10.5;5.8;7.3;0;1007.5
10637;20230626;9;13.2;14.8;22.7;31;53;3;13.9;12.6;3.5;0;1004
10637;20230625;9;15.3;17.4;24.8;31.6;48;2;9.1;15.3;0;0;1005.8
10637;20230624;9;11.4;12.8;21.9;29.1;59;2;8;13.4;3.1;0;1011.5
10637;20230623;9;12.6;14.7;21;26.5;58;4;14.4;8.6;6;0;1008.9
10637;20230622;9;17.8;17.9;24.2;33.7;70;3;19;8.4;6.8;9;1002
10637;20230621;9;16;16.8;23.7;30.2;67;2;8.2;8.9;6.7;0.7;1004.5
10637;20230620;9;17.2;18.5;24;32.5;72;2;25.2;10;5.9;14.1;1000.1
10637;20230619;9;16.6;18.2;24.5;30.1;54;3;10.1;7.1;7.4;2.7;1000.6
10637;20230618;9;8.9;12.2;23.6;32.4;43;2;7.2;12.7;3.8;0.1;1000.6
10637;20230617;9;7.9;11.1;21.3;29.9;47;2;10.5;13.4;2.7;0;1002.8
10637;20230616;9;7.7;10.4;19.9;26.7;49;2;10.8;11.2;1.7;0.7;1004.8
10637;20230615;9;10;15.1;21.3;27.5;42;2;9.5;12.6;1.3;0;1005.5
10637;20230614;9;14.6;16.1;20.6;25.2;41;3;10;12;1.7;0;1003.1
10637;20230613;9;10.7;14.4;22.3;28;35;3;9.9;15.5;0;0;1001
10637;20230612;9;15.5;17.7;24;29.6;37;2;9.9;14.7;1.1;0;1002.8
10637;20230611;9;17.5;18.8;24.7;30.6;41;2;10.4;15.2;1.2;0;1003.6
